0.6255,-1.0775,0
1.2505,0.024746,0
1.8755,0.49402,0
2.5005,121.17,0
3.1255,-20.221,0
3.7505,69.542,0
4.3755,-61.596,0
5.0005,24.383,0
5.6255,21.198,0
6.2505,-15.503,0
6.8755,25.88,0
7.5005,22.388,0
8.1255,-40.981,0
8.7505,-22.373,0
9.3755,-1.8063,0
10.001,8.8629,0
10.626,-14.723,0
11.251,-39.396,0
11.876,-6.9198,0
12.501,0.56105,0
13.126,23.137,0
13.751,-7.0324,0
14.376,-47.871,0
15.001,22.072,0
15.626,12.187,0
16.25,-4.0583,0
16.875,15.582,0
17.5,-17.075,0
18.125,0.53778,0
18.75,25.191,0
19.375,-10.922,0
20,-4.9781,0
20.625,3.5994,0
21.25,0.13473,0
21.875,16.448,0
22.5,-7.6126,0
23.125,-0.35011,0
23.75,4.3354,0
24.375,33.463,0
25,30.165,0
25.625,-25.427,1
26.25,35.835,1
26.875,-15.474,1
27.5,5.8154,1
28.125,16.838,1
28.75,17.632,1
29.375,-16.946,1
30,-48.793,1
30.625,17.404,1
31.25,-0.18515,1
31.875,21.76,1
32.501,10.832,1
33.126,-25.25,1
33.75,38.254,1
34.375,-1.8511,1
35,-61.171,1
35.625,42.803,1
36.25,-12.535,1
36.875,7.4396,1
37.5,21.438,1
38.125,-53.012,1
38.75,15.68,1
39.375,28.054,1
40,9.2599,1
40.625,4.6786,1
41.25,-7.5871,1
41.875,-20.21,1
42.5,51.854,1
43.125,-16.907,1
43.75,-2.0668,1
44.375,-12.217,1
45,41.02,1
45.625,-2.8783,1
46.25,-33.967,1
46.875,-12.039,1
47.5,-37.315,1
48.125,57.186,1
48.75,5.8827,1
49.375,-21.097,1
50,10.774,1
50.625,17.616,1
51.25,-16.957,1
51.875,12.48,1
52.5,41.48,1
53.125,-16.327,1
53.75,-7.5297,1
54.375,26.738,1
55,-22.798,1
55.625,26.973,1
56.25,-44.518,1
56.875,92.754,1
57.5,-3.0198,1
58.125,-6.8767,1
58.75,20.797,1
59.375,23.047,1
60,-1.3952,1
60.625,-7.3035,1
61.25,-14.671,1
61.875,8.2027,1
62.5,17.104,1
63.125,-24.65,1
63.75,34.611,1
64.376,-11.117,1
65.001,13.587,1
65.626,0.56412,1
66.251,-10.45,1
66.898,9.4043,1
66.898,1.1756,1
