1.8495,0.00010927,0
1.85,0.00011028,0
1.8505,0.0001133,0
1.8511,0.00011196,0
1.8516,0.00010591,0
1.8521,9.5842e-05,0
1.8526,8.4428e-05,0
1.8531,7.805e-05,0
1.8537,7.7043e-05,0
1.8542,7.2343e-05,0
1.8547,5.6062e-05,0
1.8552,3.9109e-05,0
1.8557,3.3738e-05,0
1.8562,4.4816e-05,0
1.8568,6.8986e-05,0
1.8573,8.3925e-05,0
1.8578,7.6371e-05,0
1.8583,5.2873e-05,0
1.8588,2.6688e-05,0
1.8594,6.2104e-06,0
1.8599,-8.896e-06,0
1.8604,-2.182e-05,0
1.8609,-3.3906e-05,0
1.8614,-4.5487e-05,0
1.862,-5.4215e-05,0
1.8625,-5.2537e-05,0
1.863,-3.3402e-05,0
1.8635,-7.0497e-06,0
1.864,6.5461e-06,0
1.8646,7.5532e-06,0
1.8651,5.7069e-06,0
1.8656,-2.5177e-06,0
1.8661,-1.8967e-05,0
1.8666,-3.0213e-05,0
1.8672,-2.2828e-05,0
1.8677,-8.896e-06,0
1.8682,1.6785e-07,0
1.8687,1.2589e-05,0
1.8692,2.7024e-05,0
1.8698,3.2395e-05,0
1.8703,3.1388e-05,0
1.8708,3.1052e-05,0
1.8713,2.887e-05,0
1.8718,2.5345e-05,0
1.8723,2.6017e-05,0
1.8729,2.4338e-05,0
1.8734,1.3931e-05,0
1.8739,-2.182e-06,0
1.8744,-2.3331e-05,0
1.8749,-4.062e-05,0
1.8755,-3.9109e-05,0
1.876,-2.0981e-05,0
1.8765,-6.8818e-06,0
1.877,-6.0426e-06,0
1.8775,-7.3854e-06,0
1.8781,-8.3925e-07,0
1.8786,1.091e-05,0
1.8791,1.8631e-05,0
1.8796,2.1317e-05,0
1.8801,2.6352e-05,0
1.8807,3.508e-05,0
1.8812,4.8844e-05,0
1.8817,6.7811e-05,0
1.8822,8.896e-05,0
1.8827,9.836e-05,0
1.8833,8.5435e-05,0
1.8838,5.8915e-05,0
1.8843,3.0045e-05,0
1.8848,-1.3428e-06,0
1.8853,-3.3234e-05,0
1.8858,-5.6565e-05,0
1.8864,-6.1097e-05,0
1.8869,-4.5487e-05,0
1.8874,-2.0981e-05,0
1.8879,5.0355e-07,0
1.8884,1.7624e-05,0
1.889,2.6352e-05,0
1.8895,2.3835e-05,0
1.89,3.1556e-05,0
1.8905,6.7308e-05,0
1.891,9.987e-05,0
1.8916,0.00010373,0
1.8921,8.8457e-05,0
1.8926,6.1097e-05,0
1.8931,2.3499e-05,0
1.8936,-1.3931e-05,0
1.8942,-3.7934e-05,0
1.8947,-4.3641e-05,0
1.8952,-2.9038e-05,0
1.8957,-8.3925e-06,0
1.8962,-6.8818e-06,0
1.8967,-2.8367e-05,0
1.8973,-4.8173e-05,0
1.8978,-4.6326e-05,0
1.8983,-2.5681e-05,0
1.8988,-3.0213e-06,0
1.8993,1.2924e-05,0
1.8999,1.7121e-05,0
1.9004,1.5946e-05,0
1.9009,2.1317e-05,0
1.9014,4.4816e-05,0
1.9019,8.1575e-05,0
1.9025,0.00010927,0
1.903,0.00011498,0
1.9035,0.00010692,0
1.904,7.9057e-05,0
1.9045,3.3402e-05,0
1.9051,5.2033e-06,0
1.9056,2.8534e-06,0
1.9061,6.0426e-06,0
1.9066,-2.0142e-06,0
1.9071,-2.7024e-05,0
1.9077,-5.8244e-05,0
1.9082,-7.57e-05,0
1.9087,-6.3951e-05,0
1.9092,-3.7934e-05,0
1.9097,-2.0981e-05,0
1.9103,-2.417e-05,0
1.9108,-4.2634e-05,0
1.9113,-5.7069e-05,0
1.9118,-5.774e-05,0
1.9123,-4.2466e-05,0
1.9128,-1.5778e-05,0
1.9134,7.2175e-06,0
1.9139,2.501e-05,0
1.9144,4.8173e-05,0
1.9149,8.3085e-05,0
1.9154,0.000118,0
1.916,0.00013378,0
1.9165,0.00011733,0
1.917,8.3589e-05,0
1.9175,5.4383e-05,0
1.918,3.6088e-05,0
1.9186,2.4002e-05,0
1.9191,8.5603e-06,0
1.9196,-1.2253e-05,0
1.9201,-2.4338e-05,0
1.9206,-1.2757e-05,0
1.9212,2.7024e-05,0
1.9217,7.8386e-05,0
1.9222,0.00011246,0
1.9227,0.00011716,0
1.9232,9.5842e-05,0
1.9238,6.7979e-05,0
1.9243,4.5151e-05,0
1.9248,2.5681e-05,0
1.9253,4.5319e-06,0
1.9258,-1.3428e-05,0
1.9263,-1.8463e-05,0
1.9269,-1.0575e-05,0
1.9274,2.5177e-06,0
1.9279,5.8747e-06,0
1.9284,-5.8747e-06,0
1.9289,-1.3764e-05,0
1.9295,-2.182e-06,0
1.93,1.9471e-05,0
1.9305,3.3402e-05,0
1.931,3.3402e-05,0
1.9315,2.4674e-05,0
1.9321,1.7288e-05,0
1.9326,2.1988e-05,0
1.9331,3.2059e-05,0
1.9336,2.9877e-05,0
1.9341,2.4002e-05,0
1.9347,3.0045e-05,0
1.9352,4.3809e-05,0
1.9357,5.4551e-05,0
1.9362,5.0858e-05,0
1.9367,4.5151e-05,0
1.9372,6.3783e-05,0
1.9378,9.4835e-05,0
1.9383,9.987e-05,0
1.9388,5.9586e-05,0
1.9393,-4.6998e-06,0
1.9398,-4.7837e-05,0
1.9404,-5.623e-05,0
1.9409,-4.4816e-05,0
1.9414,-3.3738e-05,0
1.9419,-3.4409e-05,0
1.9424,-3.7766e-05,0
1.943,-2.9709e-05,0
1.9435,-9.2317e-06,0
1.944,2.1149e-05,0
1.9445,5.0019e-05,0
1.945,6.5629e-05,0
1.9456,6.4118e-05,0
1.9461,4.8508e-05,0
1.9466,2.7863e-05,0
1.9471,1.2924e-05,0
1.9476,7.2175e-06,0
1.9482,1.1749e-06,0
1.9487,-5.0355e-07,0
1.9492,2.1988e-05,0
1.9497,5.4887e-05,0
1.9502,6.1936e-05,0
1.9507,4.062e-05,0
1.9513,1.3931e-05,0
1.9518,7.0497e-06,0
1.9523,2.2492e-05,0
1.9528,4.8508e-05,0
1.9533,6.949e-05,0
1.9539,7.7714e-05,0
1.9544,6.9657e-05,0
1.9549,5.1865e-05,0
1.9554,3.4745e-05,0
1.9559,1.9638e-05,0
1.9565,-2.182e-06,0
1.957,-3.0716e-05,0
1.9575,-5.1194e-05,0
1.958,-4.8508e-05,0
1.9585,-3.0045e-05,0
1.9591,-1.4939e-05,0
1.9596,-8.2246e-06,0
1.9601,1.1749e-06,0
1.9606,2.7863e-05,0
1.9611,7.1e-05,0
1.9617,9.7856e-05,0
1.9622,8.3757e-05,0
1.9627,4.1794e-05,0
1.9632,-5.539e-06,0
1.9637,-4.6494e-05,0
1.9643,-7.7714e-05,0
1.9648,-9.2821e-05,0
1.9653,-8.9799e-05,0
1.9658,-7.1336e-05,0
1.9663,-4.4648e-05,0
1.9668,-1.9974e-05,0
1.9674,-4.8676e-06,0
1.9679,1.1749e-06,0
1.9684,1.1078e-05,0
1.9689,3.2059e-05,0
1.9694,5.4383e-05,0
1.97,6.4286e-05,0
1.9705,6.009e-05,0
1.971,4.3641e-05,0
1.9715,3.0381e-05,0
1.972,3.5248e-05,0
1.9726,4.9516e-05,0
1.9731,5.4383e-05,0
1.9736,4.683e-05,0
1.9741,4.1794e-05,0
1.9746,4.9683e-05,0
1.9752,5.7908e-05,0
1.9757,4.683e-05,0
1.9762,2.3331e-05,0
1.9767,9.5674e-06,0
1.9772,1.6281e-05,0
1.9777,3.0045e-05,0
1.9783,3.743e-05,0
1.9788,3.743e-05,0
1.9793,2.8534e-05,0
1.9798,1.2253e-05,0
1.9803,-9.0639e-06,0
1.9809,-2.1149e-05,0
1.9814,-1.2253e-05,0
1.9819,-5.0355e-07,0
1.9824,1.6785e-06,0
1.9829,-8.3925e-07,0
1.9835,-5.539e-06,0
1.984,-9.5674e-06,0
1.9845,-5.0355e-07,0
1.985,2.5849e-05,0
1.9855,6.0929e-05,0
1.9861,8.7785e-05,0
1.9866,9.1814e-05,0
1.9871,7.9728e-05,0
1.9876,7.1504e-05,0
1.9881,6.8315e-05,0
1.9887,5.7908e-05,0
1.9892,4.0116e-05,0
1.9897,2.1317e-05,0
1.9902,3.8605e-06,0
1.9907,-1.1917e-05,0
1.9912,-2.2492e-05,0
1.9918,-2.9038e-05,0
1.9923,-3.592e-05,0
1.9928,-4.3809e-05,0
1.9933,-4.3809e-05,0
1.9938,-3.2059e-05,0
1.9944,-1.2253e-05,0
1.9949,8.7282e-06,0
1.9954,2.4338e-05,0
1.9959,3.827e-05,0
1.9964,5.1194e-05,0
1.997,5.6901e-05,0
1.9975,5.5558e-05,0
1.998,5.153e-05,0
1.9985,4.7837e-05,0
1.999,4.8508e-05,0
1.9996,5.0858e-05,0
2.0001,4.8676e-05,0
2.0006,4.918e-05,0
2.0011,5.8579e-05,0
2.0016,6.8986e-05,0
2.0022,7.1e-05,0
2.0027,5.5726e-05,0
2.0032,2.8702e-05,0
2.0037,1.1749e-05,0
2.0042,2.7527e-05,0
2.0048,7.5029e-05,0
2.0053,0.00011095,0
2.0058,9.7856e-05,0
2.0063,4.2802e-05,0
2.0068,-1.6617e-05,0
2.0073,-5.5726e-05,0
2.0079,-7.7379e-05,0
2.0084,-8.7617e-05,0
2.0089,-9.0974e-05,0
2.0094,-9.5506e-05,0
2.0099,-9.6178e-05,0
2.0105,-8.0735e-05,0
2.011,-5.3208e-05,0
2.0115,-2.7359e-05,0
2.012,1.6785e-07,0
2.0125,4.1459e-05,0
2.0131,8.7114e-05,0
2.0136,0.00011028,0
2.0141,0.00010457,0
2.0146,8.6442e-05,0
2.0151,6.7308e-05,0
2.0157,5.0019e-05,0
2.0162,4.8844e-05,0
2.0167,7.3686e-05,0
2.0172,0.00010759,0
2.0177,0.00011649,0
2.0183,9.1814e-05,0
2.0188,4.683e-05,0
2.0193,-3.6927e-06,0
2.0198,-5.0858e-05,0
2.0203,-8.0568e-05,0
2.0208,-8.4932e-05,0
2.0214,-8.1743e-05,0
2.0219,-9.0974e-05,0
2.0224,-0.00011347,0
2.0229,-0.00012169,0
2.0234,-9.8863e-05,0
2.024,-6.2272e-05,0
2.0245,-2.9374e-05,0
2.025,-2.182e-06,0
2.0255,2.1317e-05,0
2.026,3.7263e-05,0
2.0266,4.448e-05,0
2.0271,3.978e-05,0
2.0276,2.0478e-05,0
2.0281,5.0355e-07,0
2.0286,2.0142e-06,0
2.0292,2.4674e-05,0
2.0297,4.683e-05,0
2.0302,5.5894e-05,0
2.0307,5.388e-05,0
2.0312,4.5487e-05,0
2.0318,4.1962e-05,0
2.0323,5.5726e-05,0
2.0328,7.8218e-05,0
2.0333,9.6513e-05,0
2.0338,0.00011968,0
2.0343,0.00015056,0
2.0349,0.00017339,0
2.0354,0.00017272,0
2.0359,0.00015023,0
2.0364,0.00012001,0
2.0369,8.3085e-05,0
2.0375,3.2395e-05,0
2.038,-2.3331e-05,0
2.0385,-5.4719e-05,0
2.039,-6.009e-05,0
2.0395,-7.0161e-05,0
2.0401,-9.9702e-05,0
2.0406,-0.00012303,0
2.0411,-0.00011598,0
2.0416,-9.1478e-05,0
2.0421,-7.3014e-05,0
2.0427,-6.5629e-05,0
2.0432,-5.3544e-05,0
2.0437,-2.6688e-05,0
2.0442,-1.0071e-06,0
2.0447,5.8747e-06,0
2.0452,4.5319e-06,0
2.0458,5.0355e-06,0
2.0463,1.0239e-05,0
2.0468,1.7288e-05,0
2.0473,2.2324e-05,0
2.0478,2.5345e-05,0
2.0484,3.0716e-05,0
2.0489,3.827e-05,0
2.0494,4.4816e-05,0
2.0499,4.9851e-05,0
2.0504,5.304e-05,0
2.051,5.2369e-05,0
2.0515,4.8173e-05,0
2.052,4.6159e-05,0
2.0525,5.4551e-05,0
2.053,7.6875e-05,0
2.0536,0.00010054,0
2.0541,0.0001086,0
2.0546,9.601e-05,0
2.0551,7.4861e-05,0
2.0556,5.6901e-05,0
2.0562,4.5823e-05,0
2.0567,4.8005e-05,0
2.0572,6.3783e-05,0
2.0577,7.4693e-05,0
2.0582,7.3182e-05,0
2.0587,6.7979e-05,0
2.0593,6.2608e-05,0
2.0598,5.3544e-05,0
2.0603,4.213e-05,0
2.0608,3.3402e-05,0
2.0613,2.3667e-05,0
2.0619,8.3925e-06,0
2.0624,-3.5248e-06,0
2.0629,-1.091e-05,0
2.0634,-2.1988e-05,0
2.0639,-2.1988e-05,0
2.0645,-8.896e-06,0
2.065,7.0497e-06,0
2.0655,2.3331e-05,0
2.066,4.2466e-05,0
2.0665,5.2201e-05,0
2.0671,4.0116e-05,0
2.0676,1.3931e-05,0
2.0681,-1.0239e-05,0
2.0686,-2.417e-05,0
2.0691,-3.0884e-05,0
2.0697,-4.1962e-05,0
2.0702,-5.7069e-05,0
2.0707,-5.9251e-05,0
2.0712,-4.7166e-05,0
2.0717,-3.6423e-05,0
2.0722,-3.1052e-05,0
2.0728,-2.3667e-05,0
2.0733,-1.091e-05,0
2.0738,2.5177e-06,0
2.0743,1.326e-05,0
2.0748,2.1317e-05,0
2.0754,2.4842e-05,0
2.0759,2.266e-05,0
2.0764,1.8631e-05,0
2.0769,1.5106e-05,0
2.0774,1.4603e-05,0
2.078,1.8967e-05,0
2.0785,2.3835e-05,0
2.079,2.4842e-05,0
2.0795,2.6688e-05,0
2.08,3.0213e-05,0
2.0806,3.2059e-05,0
2.0811,3.0716e-05,0
2.0816,3.4745e-05,0
2.0821,5.1194e-05,0
2.0826,6.8986e-05,0
2.0832,7.3686e-05,0
2.0837,6.7475e-05,0
2.0842,5.7404e-05,0
2.0847,4.1459e-05,0
2.0852,2.5681e-05,0
2.0857,2.0981e-05,0
2.0863,2.5345e-05,0
2.0868,2.4674e-05,0
2.0873,1.1078e-05,0
2.0878,0,0
2.0883,5.3712e-06,0
2.0889,2.0645e-05,0
2.0894,3.1891e-05,0
2.0899,2.8367e-05,0
2.0904,1.796e-05,0
2.0909,1.4099e-05,0
2.0915,1.3764e-05,0
2.092,1.8631e-05,0
2.0925,2.7359e-05,0
2.093,3.6759e-05,0
2.0935,4.9851e-05,0
2.0941,5.6062e-05,0
2.0946,4.6494e-05,0
2.0951,2.501e-05,0
2.0956,5.539e-06,0
2.0961,3.5248e-06,0
2.0967,1.9135e-05,0
2.0972,3.0716e-05,0
2.0977,2.266e-05,0
2.0982,4.6998e-06,0
2.0987,-8.896e-06,0
2.0993,-5.539e-06,0
2.0998,1.2421e-05,0
2.1003,2.1317e-05,0
2.1008,1.7288e-05,0
2.1013,1.5946e-05,0
2.1018,4.213e-05,0
2.1024,9.6178e-05,0
2.1029,0.00013075,0
2.1034,0.00010826,0
2.1039,4.5487e-05,0
2.1044,-2.6352e-05,0
2.105,-7.335e-05,0
2.1055,-7.6875e-05,0
2.106,-6.1601e-05,0
2.1065,-5.8579e-05,0
2.107,-7.9393e-05,0
2.1076,-0.00010188,0
2.1081,-9.8527e-05,0
2.1086,-6.5965e-05,0
2.1091,-2.1653e-05,0
2.1096,1.7288e-05,0
2.1102,3.8773e-05,0
2.1107,4.0116e-05,0
2.1112,3.0549e-05,0
2.1117,1.5946e-05,0
2.1122,2.5177e-06,0
2.1128,-6.2104e-06,0
2.1133,-1.5946e-05,0
2.1138,-3.1891e-05,0
2.1143,-5.2705e-05,0
2.1148,-6.0761e-05,0
2.1153,-3.508e-05,0
2.1159,1.5778e-05,0
2.1164,6.8818e-05,0
2.1169,0.00010726,0
2.1174,0.00012001,0
2.1179,0.00010524,0
2.1185,7.2847e-05,0
2.119,4.0284e-05,0
2.1195,1.9638e-05,0
2.12,1.0575e-05,0
2.1205,1.9471e-05,0
2.1211,4.2802e-05,0
2.1216,6.2608e-05,0
2.1221,6.4118e-05,0
2.1226,4.6494e-05,0
2.1231,1.7288e-05,0
2.1237,-8.2246e-06,0
2.1242,-1.5946e-05,0
2.1247,-1.5274e-05,0
2.1252,-1.9638e-05,0
2.1257,-2.0142e-05,0
2.1263,-1.5274e-05,0
2.1268,-1.4939e-05,0
2.1273,-1.9135e-05,0
2.1278,-1.3596e-05,0
2.1283,2.5177e-06,0
2.1288,1.0239e-05,0
2.1294,8.7282e-06,0
2.1299,1.8967e-05,0
2.1304,4.5151e-05,0
2.1309,6.4286e-05,0
2.1314,6.4622e-05,0
2.132,5.623e-05,0
2.1325,5.8915e-05,0
2.133,8.6107e-05,0
2.1335,0.00011548,0
2.134,0.00011565,0
2.1346,8.8792e-05,0
2.1351,4.7333e-05,0
2.1356,1.1246e-05,0
2.1361,-1.1078e-05,0
2.1366,-2.501e-05,0
2.1372,-3.0716e-05,0
2.1377,-3.2395e-05,0
2.1382,-2.9374e-05,0
2.1387,-1.7288e-05,0
2.1392,1.0071e-06,0
2.1397,2.3163e-05,0
2.1403,4.7166e-05,0
2.1408,6.2272e-05,0
2.1413,7.57e-05,0
2.1418,0.00011263,0
2.1423,0.00018346,0
2.1429,0.00025614,0
2.1434,0.00028417,0
2.1439,0.00025362,0
2.1444,0.00018917,0
2.1449,0.00010457,0
2.1455,3.1891e-06,0
2.146,-9.0303e-05,0
2.1465,-0.00015727,0
2.147,-0.00019219,0
2.1475,-0.00017809,0
2.1481,-0.00012824,0
2.1486,-7.7714e-05,0
2.1491,-3.827e-05,0
2.1496,-1.0407e-05,0
2.1501,4.5319e-06,0
